Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",All India,Gender-Neutral,13,1,3,0,5,0,3,0,9,0,34,34 9
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,2,0,"9 (including ""9"" Supernumerary)",34 9
,,,Total Seats,17,1,4,0,6,0,4,0,11,0,43,34 9
Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",All India,Gender-Neutral,9,0,2,0,3,0,2,0,6,0,22,22 6
Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",All India,Female-only (including Supernumerary),2,0,1,0,1,0,0,0,2,0,"6 (including ""6"" Supernumerary)",22 6
,,,Total Seats,11,0,3,0,4,0,2,0,8,0,28,22 6
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,17,1,4,0,7,0,3,0,11,1,44,54 1
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,2,0,1,0,3,0,"11 (including ""1"" Supernumerary)",54 1
,,,Total Seats,21,1,5,0,9,0,4,0,14,1,55,54 1
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,33,2,8,1,12,1,6,1,23,1,88,108 3
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),9,1,2,0,3,0,2,0,6,0,"23 (including ""3"" Supernumerary)",108 3
,,,Total Seats,42,3,10,1,15,1,8,1,29,1,111,108 3
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,36,2,8,1,13,1,6,1,24,1,93,111 6
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),9,1,2,0,4,0,2,0,6,0,"24 (including ""6"" Supernumerary)",111 6
,,,Total Seats,45,3,10,1,17,1,8,1,30,1,117,111 6
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,27,1,6,1,9,1,5,0,18,1,69,81 6
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),8,0,2,0,2,0,1,0,5,0,"18 (including ""6"" Supernumerary)",81 6
,,,Total Seats,35,1,8,1,11,1,6,0,23,1,87,81 6
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,49,1,11,1,17,2,8,1,31,2,123,148 6
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),12,1,3,0,5,0,2,0,8,0,"31 (including ""6"" Supernumerary)",148 6
,,,Total Seats,61,2,14,1,22,2,10,1,39,2,154,148 6
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,1,3,0,5,0,2,0,9,0,33,37 5
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,2,0,"9 (including ""5"" Supernumerary)",37 5
,,,Total Seats,17,1,4,0,6,0,3,0,11,0,42,37 5
Indian Institute of Technology Madras,"Biological Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,9,1,2,0,4,0,2,0,6,0,24,30 0
Indian Institute of Technology Madras,"Biological Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,0,0,1,0,"6 (including ""0"" Supernumerary)",30 0
,,,Total Seats,12,1,3,0,5,0,2,0,7,0,30,30 0
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,44,2,11,1,16,1,8,1,29,2,115,122 22
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),11,1,3,0,4,0,2,0,8,0,"29 (including ""22"" Supernumerary)",122 22
,,,Total Seats,55,3,14,1,20,1,10,1,37,2,144,122 22
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,1,4,0,7,0,3,0,11,1,43,49 5
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,2,0,1,0,3,0,"11 (including ""5"" Supernumerary)",49 5
,,,Total Seats,20,1,5,0,9,0,4,0,14,1,54,49 5
Indian Institute of Technology Madras,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,0,3,0,10,1,40,50 0
Indian Institute of Technology Madras,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,3,0,"10 (including ""0"" Supernumerary)",50 0
,,,Total Seats,19,1,5,0,7,0,4,0,13,1,50,50 0
Indian Institute of Technology Madras,"Computational Engineering and Mechanics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,12,1,3,0,5,0,2,0,8,1,32,40 0
Indian Institute of Technology Madras,"Computational Engineering and Mechanics (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,1,0,2,0,"8 (including ""0"" Supernumerary)",40 0
,,,Total Seats,15,1,4,0,6,0,3,0,10,1,40,40 0
Indian Institute of Technology Madras,"Instrumentation and Biomedical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,12,1,3,0,5,0,2,0,8,1,32,40 0
Indian Institute of Technology Madras,"Instrumentation and Biomedical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,1,0,2,0,"8 (including ""0"" Supernumerary)",40 0
,,,Total Seats,15,1,4,0,6,0,3,0,10,1,40,40 0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,24,1,6,0,8,1,5,0,16,1,62,69 9
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),7,0,2,0,2,0,1,0,4,0,"16 (including ""9"" Supernumerary)",69 9
,,,Total Seats,31,1,8,0,10,1,6,0,20,1,78,69 9
Indian Institute of Technology Madras,"Physics (4 Years, Bachelor of Science)",All India,Gender-Neutral,4,0,1,0,1,0,1,0,3,0,10,12 1
Indian Institute of Technology Madras,"Physics (4 Years, Bachelor of Science)",All India,Female-only (including Supernumerary),2,0,0,0,0,0,0,0,1,0,"3 (including ""1"" Supernumerary)",12 1
,,,Total Seats,6,0,1,0,1,0,1,0,4,0,13,12 1
Indian Institute of Technology Madras,"Biological Science (4 Years, Bachelor of Science)",All India,Gender-Neutral,9,1,2,0,4,0,2,0,6,0,24,30 0
Indian Institute of Technology Madras,"Biological Science (4 Years, Bachelor of Science)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,0,0,1,0,"6 (including ""0"" Supernumerary)",30 0
,,,Total Seats,12,1,3,0,5,0,2,0,7,0,30,30 0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,1,0,1,0,3,0,10,10 0
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,20,1,5,0,7,1,4,0,13,1,52,63 3
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Female-only (including Supernumerary),6,0,1,0,2,0,1,0,4,0,"14 (including ""3"" Supernumerary)",63 3
,,,Total Seats,26,1,6,0,9,1,5,0,17,1,66,63 3
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,0,3,0,11,0,40,40 10
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,2,0,1,0,2,0,"10 (including ""10"" Supernumerary)",40 10
,,,Total Seats,19,1,5,0,8,0,4,0,13,0,50,40 10
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,1,3,0,5,0,2,0,8,0,32,32 8
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,2,0,0,0,2,0,"8 (including ""8"" Supernumerary)",32 8
,,,Total Seats,16,1,4,0,7,0,2,0,10,0,40,32 8
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,18,1,5,0,7,0,3,0,13,1,48,48 12
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),5,0,1,0,2,0,1,0,3,0,"12 (including ""12"" Supernumerary)",48 12
,,,Total Seats,23,1,6,0,9,0,4,0,16,1,60,48 12
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,0,3,0,10,1,40,40 10
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,1,1,0,2,0,"10 (including ""10"" Supernumerary)",40 10
,,,Total Seats,19,1,5,0,7,1,4,0,12,1,50,40 10
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,0,3,1,10,0,40,40 10
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,2,1,"10 (including ""10"" Supernumerary)",40 10
,,,Total Seats,19,1,5,0,7,0,4,1,12,1,50,40 10
Indian Institute of Technology Gandhinagar,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",All India,Gender-Neutral,10,0,2,0,4,0,2,0,6,0,24,24 6
Indian Institute of Technology Gandhinagar,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),2,0,1,0,1,0,1,0,1,0,"6 (including ""6"" Supernumerary)",24 6
,,,Total Seats,12,0,3,0,5,0,3,0,7,0,30,24 6
Indian Institute of Technology Gandhinagar,"Artificial Intelligence (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,0,3,0,4,0,2,0,9,1,32,32 8
Indian Institute of Technology Gandhinagar,"Artificial Intelligence (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,0,0,1,0,1,0,2,0,"8 (including ""8"" Supernumerary)",32 8
,,,Total Seats,17,0,3,0,5,0,3,0,11,1,40,32 8
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,0,4,0,4,0,2,0,8,1,32,32 8
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,0,0,3,0,"8 (including ""8"" Supernumerary)",32 8
,,,Total Seats,16,0,5,0,5,0,2,0,11,1,40,32 8
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,22,1,5,1,8,0,4,0,14,1,56,65 5
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,1,1,0,2,0,1,0,4,1,"14 (including ""5"" Supernumerary)",65 5
,,,Total Seats,26,2,6,1,10,0,5,0,18,2,70,65 5
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,0,3,0,5,0,2,0,9,0,32,40 0
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,1,0,2,0,"8 (including ""0"" Supernumerary)",40 0
,,,Total Seats,16,0,4,0,6,0,3,0,11,0,40,40 0
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,21,1,5,0,7,1,6,0,14,1,56,64 6
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),5,1,1,0,2,0,1,0,4,0,"14 (including ""6"" Supernumerary)",64 6
,,,Total Seats,26,2,6,0,9,1,7,0,18,1,70,64 6
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,26,2,7,0,9,1,5,0,18,1,69,83 3
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),6,1,2,0,3,0,1,0,4,0,"17 (including ""3"" Supernumerary)",83 3
,,,Total Seats,32,3,9,0,12,1,6,0,22,1,86,83 3
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,1,3,0,10,0,40,48 2
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,3,0,"10 (including ""2"" Supernumerary)",48 2
,,,Total Seats,19,1,5,0,7,1,4,0,13,0,50,48 2
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Gender-Neutral,13,0,3,0,5,0,2,0,9,0,32,37 3
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,1,0,2,0,"8 (including ""3"" Supernumerary)",37 3
,,,Total Seats,16,0,4,0,6,0,3,0,11,0,40,37 3
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,1,3,0,10,0,40,47 3
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,3,0,"10 (including ""3"" Supernumerary)",47 3
,,,Total Seats,19,1,5,0,7,1,4,0,13,0,50,47 3
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,28,1,7,0,10,0,4,0,18,1,69,82 4
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),6,1,2,0,3,0,1,0,4,0,"17 (including ""4"" Supernumerary)",82 4
,,,Total Seats,34,2,9,0,13,0,5,0,22,1,86,82 4
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,14,1,4,0,5,1,2,0,10,0,37,43 3
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,2,0,"9 (including ""3"" Supernumerary)",43 3
,,,Total Seats,18,1,5,0,6,1,3,0,12,0,46,43 3
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,Gender-Neutral,15,1,4,0,6,1,3,0,10,0,40,48 2
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,3,0,"10 (including ""2"" Supernumerary)",48 2
,,,Total Seats,19,1,5,0,7,1,4,0,13,0,50,48 2
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,Gender-Neutral,16,0,4,0,6,0,3,0,10,1,40,46 4
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",All India,Female-only (including Supernumerary),4,0,1,0,1,0,1,0,3,0,"10 (including ""4"" Supernumerary)",46 4
,,,Total Seats,20,0,5,0,7,0,4,0,13,1,50,46 4
Indian Institute of Technology Patna,"Economics (4 Years, Bachelor of Science)",All India,Gender-Neutral,7,0,2,0,3,0,1,0,5,0,18,24 0
Indian Institute of Technology Patna,"Economics (4 Years, Bachelor of Science)",All India,Female-only (including Supernumerary),3,0,1,0,1,0,0,0,1,0,"6 (including ""0"" Supernumerary)",24 0
,,,Total Seats,10,0,3,0,4,0,1,0,6,0,24,24 0
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,1,0,0,0,0,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,2,0,1,0,2,0,10,10 0
Indian Institute of Technology Patna,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,1,0,0,0,0,0,1,0,4,5 0
Indian Institute of Technology Patna,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,0,0,"1 (including ""0"" Supernumerary)",5 0
,,,Total Seats,3,0,1,0,0,0,0,0,1,0,5,5 0
Indian Institute of Technology Patna,"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,1,0,1,0,0,0,1,0,5,6 0
Indian Institute of Technology Patna,"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),0,0,0,0,0,0,0,0,1,0,"1 (including ""0"" Supernumerary)",6 0
,,,Total Seats,2,0,1,0,1,0,0,0,2,0,6,6 0
Indian Institute of Technology Patna,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,1,0,0,0,1,0,1,0,1,0,4,5 0
Indian Institute of Technology Patna,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,0,0,"1 (including ""0"" Supernumerary)",5 0
,,,Total Seats,2,0,0,0,1,0,1,0,1,0,5,5 0
Indian Institute of Technology Patna,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,1,0,0,0,0,0,1,0,4,5 0
Indian Institute of Technology Patna,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,0,0,"1 (including ""0"" Supernumerary)",5 0
,,,Total Seats,3,0,1,0,0,0,0,0,1,0,5,5 0
Indian Institute of Technology Patna,"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,1,0,1,0,0,0,1,0,5,6 0
Indian Institute of Technology Patna,"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),0,0,0,0,0,0,0,0,1,0,"1 (including ""0"" Supernumerary)",6 0
,,,Total Seats,2,0,1,0,1,0,0,0,2,0,6,6 0
Indian Institute of Technology Patna,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,0,0,1,0,0,0,1,0,4,5 0
Indian Institute of Technology Patna,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),0,0,0,0,0,0,0,0,1,0,"1 (including ""0"" Supernumerary)",5 0
,,,Total Seats,2,0,0,0,1,0,0,0,2,0,5,5 0
Indian Institute of Technology Patna,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,0,0,1,0,1,0,1,0,5,6 0
Indian Institute of Technology Patna,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,0,0,"1 (including ""0"" Supernumerary)",6 0
,,,Total Seats,3,0,0,0,1,0,1,0,1,0,6,6 0
Indian Institute of Technology Patna,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,1,0,1,0,0,0,1,0,5,6 0
Indian Institute of Technology Patna,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,0,0,"1 (including ""0"" Supernumerary)",6 0
,,,Total Seats,3,0,1,0,1,0,0,0,1,0,6,6 0
Indian Institute of Technology Patna,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,0,0,1,0,0,0,1,0,4,5 0
Indian Institute of Technology Patna,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),0,0,0,0,0,0,0,0,1,0,"1 (including ""0"" Supernumerary)",5 0
,,,Total Seats,2,0,0,0,1,0,0,0,2,0,5,5 0
Indian Institute of Technology Patna,"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,2,0,0,0,1,0,0,0,1,0,4,5 0
Indian Institute of Technology Patna,"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),0,0,0,0,0,0,0,0,1,0,"1 (including ""0"" Supernumerary)",5 0
,,,Total Seats,2,0,0,0,1,0,0,0,2,0,5,5 0
Indian Institute of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Gender-Neutral,4,0,2,0,2,0,1,0,3,0,12,15 0
Indian Institute of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",All India,Female-only (including Supernumerary),2,0,0,0,0,0,0,0,1,0,"3 (including ""0"" Supernumerary)",15 0
,,,Total Seats,6,0,2,0,2,0,1,0,4,0,15,15 0
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,1,0,1,0,3,0,10,10 0
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,2,0,0,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,2,0,0,0,3,0,10,10 0
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,1,0,0,0,0,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,2,0,1,0,2,0,10,10 0
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,1,0,1,0,3,0,10,10 0
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,2,0,0,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,2,0,0,0,3,0,10,10 0
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,1,0,1,0,3,0,10,10 0
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Gender-Neutral,3,0,1,0,1,0,1,0,2,0,8,10 0
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",All India,Female-only (including Supernumerary),1,0,0,0,0,0,0,0,1,0,"2 (including ""0"" Supernumerary)",10 0
,,,Total Seats,4,0,1,0,1,0,1,0,3,0,10,10 0
Indian Institute of Technology Patna,"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))",All India,Gender-Neutral,2,0,0,0,1,0,1,0,1,0,5,6 0
